"alt_lat","alt_lng","area_radius","avoid_dist","avoid_dur","base_dist","base_dur","best_waypoints","cand_lat","cand_lng","dest_lat","dest_lng","detour_dist","detour_time","filename","idx","note","notes","orig_lat","orig_lng","uidp","valid","valid_long","valid_short","wpt_lat","wpt_lng"
,,"1000","2500","2500","2272","2272",,"12.90652","77.57837","12.891642","77.600174","0.36","3.8","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0208111357/maps_L0208111357/map_1000_5.html","5",,,"12.942229","77.540001","L0208111357","1","0","1",,
,,"1000","2466","2466","2272","2272",,"12.90639","77.58765","12.891642","77.600174","0.362","3.233333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0208111357/maps_L0208111357/map_1000_6.html","6",,,"12.942229","77.540001","L0208111357","1","0","1",,
,,"1000","2468","2468","2272","2272",,"12.90698","77.59923","12.891642","77.600174","0.066","3.266666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0208111357/maps_L0208111357/map_1000_7.html","7",,,"12.942229","77.540001","L0208111357","0","0","1",,
,,"1000","4557","4557","4034","4034","1","13.054503","77.481735","12.952549","77.577412","1.354","8.716666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_0.html","0",,,"13.043535","77.486183","L0227190011","0","1","0",,
,,"1000","-1","-1","-1","-1","0","13.050737","77.491837","12.952549","77.577412","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_1.html","1",,,"13.043535","77.486183","L0227190011","0","0","0",,
,,"1000","4561","4561","4034","4034","1","13.046557","77.503731","12.952549","77.577412","1.354","8.783333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_2.html","2",,,"13.043535","77.486183","L0227190011","1","1","0",,
,,"1000","4595","4595","4034","4034","1","13.041872","77.516182","12.952549","77.577412","1.534","9.35","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_3.html","3",,,"13.043535","77.486183","L0227190011","1","1","0",,
,,"1000","4315","4315","4034","4034","1","13.033807","77.531487","12.952549","77.577412","-0.071","4.683333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_4.html","4",,,"13.043535","77.486183","L0227190011","1","0","1",,
,,"1000","4750","4750","4034","4034","1","13.02893","77.539513","12.952549","77.577412","6.242","11.93333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_5.html","5",,,"13.043535","77.486183","L0227190011","0","1","0",,
,,"1000","4464","4464","4034","4034","1","13.02404","77.548782","12.952549","77.577412","1.614","7.166666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_6.html","6",,,"13.043535","77.486183","L0227190011","1","1","0",,
,,"1000","-1","-1","-1","-1","0","13.015972","77.554153","12.952549","77.577412","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_7.html","7",,,"13.043535","77.486183","L0227190011","0","0","0",,
,,"1000","4384","4384","4034","4034","1","13.007351","77.548744","12.952549","77.577412","2.414","5.833333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_8.html","8",,,"13.043535","77.486183","L0227190011","1","0","1",,
,,"1000","4478","4478","4034","4034","1","12.995745","77.55069","12.952549","77.577412","3.233","7.4","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_9.html","9",,,"13.043535","77.486183","L0227190011","1","1","0",,
,,"1000","4485","4485","4034","4034","1","12.988694","77.556","12.952549","77.577412","0.791","7.516666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_10.html","10",,,"13.043535","77.486183","L0227190011","1","1","0",,
,,"1000","-1","-1","-1","-1","0","12.982752","77.562721","12.952549","77.577412","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_11.html","11",,,"13.043535","77.486183","L0227190011","0","0","0",,
,,"1000","-1","-1","-1","-1","0","12.98264","77.570107","12.952549","77.577412","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_12.html","12",,,"13.043535","77.486183","L0227190011","0","0","0",,
,,"1000","-1","-1","-1","-1","0","12.972778","77.570312","12.952549","77.577412","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_13.html","13",,,"13.043535","77.486183","L0227190011","0","0","0",,
,,"1000","-1","-1","-1","-1","0","12.961507","77.568848","12.952549","77.577412","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0227190011/maps_L0227190011/map_1000_14.html","14",,,"13.043535","77.486183","L0227190011","0","0","0",,
,,"1000","3581","3581","3282","3282","1","12.918468","77.575897","12.95628","77.649544","0.734","4.983333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_0.html","0",,,"12.916447","77.563179","L0221174033","1","0","1",,
,,"1000","-1","-1","-1","-1","0","12.921972","77.585808","12.95628","77.649544","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_1.html","1",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","-1","-1","-1","-1","0","12.928618","77.591896","12.95628","77.649544","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_2.html","2",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","3413","3413","3288","3288","0","12.929885","77.600502","12.95628","77.649544","1.212","2.083333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_3.html","3",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","3364","3364","3288","3288","0","12.937176","77.602669","12.95628","77.649544","0.093","1.266666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_4.html","4",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","3427","3427","3282","3282","1","12.933694","77.611336","12.95628","77.649544","1.607","2.416666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_5.html","5",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","3256","3256","3282","3282","1","12.924707","77.618217","12.95628","77.649544","0.307","-0.433333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_6.html","6",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","3256","3256","3282","3282","1","12.927404","77.621529","12.95628","77.649544","0.307","-0.433333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_7.html","7",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","3256","3256","3282","3282","1","12.936705","77.626183","12.95628","77.649544","0.307","-0.433333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_8.html","8",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","3256","3256","3282","3282","1","12.938944","77.634987","12.95628","77.649544","0.307","-0.433333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_9.html","9",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","3330","3330","3282","3282","1","12.950479","77.639137","12.95628","77.649544","0.496","0.8","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0221174033/maps_L0221174033/map_1000_10.html","10",,,"12.916447","77.563179","L0221174033","0","0","0",,
,,"1000","-1","-1","-1","-1","0","12.994947","77.435417","12.997389","77.424362","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_0.html","0",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","5121","5121","4536","4536","0","12.989522","77.443016","12.997389","77.424362","2.554","9.75","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_1.html","1",,,"12.892837","77.579048","L0207093918","1","1","0",,
,,"1000","5378","5378","4744","4744","1","12.990392","77.45256","12.997389","77.424362","0.87","10.56666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_2.html","2",,,"12.892837","77.579048","L0207093918","1","1","0",,
,,"1000","5378","5378","4744","4744","1","12.991663","77.464508","12.997389","77.424362","0.87","10.56666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_3.html","3",,,"12.892837","77.579048","L0207093918","1","1","0",,
,,"1000","5216","5216","4744","4744","1","12.987992","77.474243","12.997389","77.424362","-0.132","7.866666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_4.html","4",,,"12.892837","77.579048","L0207093918","1","1","0",,
,,"1000","-1","-1","-1","-1","0","12.984991","77.483414","12.997389","77.424362","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_5.html","5",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","-1","-1","-1","-1","0","12.988584","77.496796","12.997389","77.424362","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_6.html","6",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","-1","-1","-1","-1","0","12.989695","77.50573","12.997389","77.424362","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_7.html","7",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","-1","-1","-1","-1","0","12.987553","77.515007","12.997389","77.424362","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_8.html","8",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","4852","4852","4744","4744","1","12.981734","77.517532","12.997389","77.424362","-1.522","1.8","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_9.html","9",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","4805","4805","4744","4744","1","12.973097","77.512985","12.997389","77.424362","14.005","1.016666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_10.html","10",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","5504","5504","4536","4536","0","12.962573","77.512642","12.997389","77.424362","1.662","16.13333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_11.html","11",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","-1","-1","-1","-1","1","12.956625","77.519577","12.997389","77.424362","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_12.html","12",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","-1","-1","-1","-1","1","12.947489","77.524315","12.997389","77.424362","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_13.html","13",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","-1","-1","-1","-1","1","12.941255","77.53167","12.997389","77.424362","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_14.html","14",,,"12.892837","77.579048","L0207093918","0","0","0",,
,,"1000","5189","5189","4536","4536","0","12.934378","77.538582","12.997389","77.424362","6.12","10.88333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207093918/maps_L0207093918/map_1000_15.html","15",,,"12.892837","77.579048","L0207093918","1","1","0",,
